CCMM_Class,DataCite_Class,Similarity,CCMM_URI,DataCite_URI
Subject.classificationCode,subjectClassificationCode,98,https://model.ccmm.cz/research-data/Subject.classificationCode,https://model.ccmm.cz/vocabulary/datacite#subjectClassificationCode
AlternateTitle.title,alternativeTitle,83,https://model.ccmm.cz/research-data/AlternateTitle.title,https://model.ccmm.cz/vocabulary/datacite#alternativeTitle
DescriptionType.label,descriptionType,83,https://model.ccmm.cz/research-data/DescriptionType.label,https://model.ccmm.cz/vocabulary/datacite#descriptionType
SubjectScheme.label,subjectScheme,81,https://model.ccmm.cz/research-data/SubjectScheme.label,https://model.ccmm.cz/vocabulary/datacite#subjectScheme
ResourceType.label,resourceType,80,https://model.ccmm.cz/research-data/ResourceType.label,https://model.ccmm.cz/vocabulary/datacite#resourceType
Dataset.publicationYear,publicationYear,79,https://model.ccmm.cz/research-data/Dataset.publicationYear,https://model.ccmm.cz/vocabulary/datacite#publicationYear
Dataset.publicationYear,relatedItemPublicationYear,78,https://model.ccmm.cz/research-data/Dataset.publicationYear,https://model.ccmm.cz/vocabulary/datacite#relatedItemPublicationYear
Identifier.value,identifier,77,https://model.ccmm.cz/research-data/Identifier.value,https://model.ccmm.cz/vocabulary/datacite#identifier
Resource.title,resourceType,77,https://model.ccmm.cz/research-data/Resource.title,https://model.ccmm.cz/vocabulary/datacite#resourceType
Subject.title,subtitle,76,https://model.ccmm.cz/research-data/Subject.title,https://model.ccmm.cz/vocabulary/datacite#subtitle
ResourceType.label,resourceTypeGeneral,76,https://model.ccmm.cz/research-data/ResourceType.label,https://model.ccmm.cz/vocabulary/datacite#resourceTypeGeneral
SubjectScheme.label,subjectSchemeUri,74,https://model.ccmm.cz/research-data/SubjectScheme.label,https://model.ccmm.cz/vocabulary/datacite#subjectSchemeUri
DateType.label,dateType,73,https://model.ccmm.cz/research-data/DateType.label,https://model.ccmm.cz/vocabulary/datacite#dateType
IdentifierScheme.label,rightsIdentifierScheme,73,https://model.ccmm.cz/research-data/IdentifierScheme.label,https://model.ccmm.cz/vocabulary/datacite#rightsIdentifierScheme
FunderIdentifier.funderName,funderIdentifierSchemeUri,73,https://model.ccmm.cz/research-data/FunderIdentifier.funderName,https://model.ccmm.cz/vocabulary/datacite#funderIdentifierSchemeUri
DescriptionType.label,descriptionText,72,https://model.ccmm.cz/research-data/DescriptionType.label,https://model.ccmm.cz/vocabulary/datacite#descriptionText
FunderIdentifier.funderName,funderIdentifierType,72,https://model.ccmm.cz/research-data/FunderIdentifier.funderName,https://model.ccmm.cz/vocabulary/datacite#funderIdentifierType
Person.familyName,creatorFamilyName,71,https://model.ccmm.cz/research-data/Person.familyName,https://model.ccmm.cz/vocabulary/datacite#creatorFamilyName
Description.descriptionText,descriptionText,71,https://model.ccmm.cz/research-data/Description.descriptionText,https://model.ccmm.cz/vocabulary/datacite#descriptionText
AlternateTitle.title,alternateIdentifierType,70,https://model.ccmm.cz/research-data/AlternateTitle.title,https://model.ccmm.cz/vocabulary/datacite#alternateIdentifierType
AlternateTitleType.label,alternativeTitle,70,https://model.ccmm.cz/research-data/AlternateTitleType.label,https://model.ccmm.cz/vocabulary/datacite#alternativeTitle
Location.name,geoLocationPlace,69,https://model.ccmm.cz/research-data/Location.name,https://model.ccmm.cz/vocabulary/datacite#geoLocationPlace
Person.givenName,creatorGivenName,69,https://model.ccmm.cz/research-data/Person.givenName,https://model.ccmm.cz/vocabulary/datacite#creatorGivenName
IdentifierScheme.label,relatedIdentifierSchemeType,69,https://model.ccmm.cz/research-data/IdentifierScheme.label,https://model.ccmm.cz/vocabulary/datacite#relatedIdentifierSchemeType
IdentifierScheme.label,funderIdentifierSchemeUri,68,https://model.ccmm.cz/research-data/IdentifierScheme.label,https://model.ccmm.cz/vocabulary/datacite#funderIdentifierSchemeUri
IdentifierScheme.label,publisherIdentifierScheme,68,https://model.ccmm.cz/research-data/IdentifierScheme.label,https://model.ccmm.cz/vocabulary/datacite#publisherIdentifierScheme
TimeReference.dateInformation,dateInformation,68,https://model.ccmm.cz/research-data/TimeReference.dateInformation,https://model.ccmm.cz/vocabulary/datacite#dateInformation
AlternateTitleType.label,alternateIdentifierType,68,https://model.ccmm.cz/research-data/AlternateTitleType.label,https://model.ccmm.cz/vocabulary/datacite#alternateIdentifierType
IdentifierScheme.label,relatedIdentifierSchemeUri,67,https://model.ccmm.cz/research-data/IdentifierScheme.label,https://model.ccmm.cz/vocabulary/datacite#relatedIdentifierSchemeUri
AlternateTitle.title,relatedItemTitle,67,https://model.ccmm.cz/research-data/AlternateTitle.title,https://model.ccmm.cz/vocabulary/datacite#relatedItemTitle
Format.label,format,67,https://model.ccmm.cz/research-data/Format.label,https://model.ccmm.cz/vocabulary/datacite#format
Location.name,creatorName,67,https://model.ccmm.cz/research-data/Location.name,https://model.ccmm.cz/vocabulary/datacite#creatorName
Address.locatorName,creatorName,67,https://model.ccmm.cz/research-data/Address.locatorName,https://model.ccmm.cz/vocabulary/datacite#creatorName
Identifier.authorized,identifier,65,https://model.ccmm.cz/research-data/Identifier.authorized,https://model.ccmm.cz/vocabulary/datacite#identifier
LocationRelationType.label,relatedItemRelationType,65,https://model.ccmm.cz/research-data/LocationRelationType.label,https://model.ccmm.cz/vocabulary/datacite#relatedItemRelationType
IdentifierScheme.label,affiliationIdentifierScheme,65,https://model.ccmm.cz/research-data/IdentifierScheme.label,https://model.ccmm.cz/vocabulary/datacite#affiliationIdentifierScheme
IdentifierScheme.label,creatorNameIdentifierScheme,65,https://model.ccmm.cz/research-data/IdentifierScheme.label,https://model.ccmm.cz/vocabulary/datacite#creatorNameIdentifierScheme
Resource.title,subtitle,64,https://model.ccmm.cz/research-data/Resource.title,https://model.ccmm.cz/vocabulary/datacite#subtitle
Identifier.value,dateValue,64,https://model.ccmm.cz/research-data/Identifier.value,https://model.ccmm.cz/vocabulary/datacite#dateValue
Subject.title,subjectValueUri,64,https://model.ccmm.cz/research-data/Subject.title,https://model.ccmm.cz/vocabulary/datacite#subjectValueUri
IdentifierScheme.label,publisherIdentifierSchemeUri,64,https://model.ccmm.cz/research-data/IdentifierScheme.label,https://model.ccmm.cz/vocabulary/datacite#publisherIdentifierSchemeUri
Dataset.title,translatedTitle,64,https://model.ccmm.cz/research-data/Dataset.title,https://model.ccmm.cz/vocabulary/datacite#translatedTitle
ResourceRelationType.label,resourceType,63,https://model.ccmm.cz/research-data/ResourceRelationType.label,https://model.ccmm.cz/vocabulary/datacite#resourceType
AlternateTitle.title,translatedTitle,63,https://model.ccmm.cz/research-data/AlternateTitle.title,https://model.ccmm.cz/vocabulary/datacite#translatedTitle
Person.familyName,contributorFamilyName,63,https://model.ccmm.cz/research-data/Person.familyName,https://model.ccmm.cz/vocabulary/datacite#contributorFamilyName
Agent.name,creatorGivenName,62,https://model.ccmm.cz/research-data/Agent.name,https://model.ccmm.cz/vocabulary/datacite#creatorGivenName
FunderIdentifier.funderName,publisherIdentifierScheme,62,https://model.ccmm.cz/research-data/FunderIdentifier.funderName,https://model.ccmm.cz/vocabulary/datacite#publisherIdentifierScheme
Resource.resourceURL,resourceTypeGeneral,62,https://model.ccmm.cz/research-data/Resource.resourceURL,https://model.ccmm.cz/vocabulary/datacite#resourceTypeGeneral
LocationRelationType.label,relatedIdentifierRelationType,62,https://model.ccmm.cz/research-data/LocationRelationType.label,https://model.ccmm.cz/vocabulary/datacite#relatedIdentifierRelationType
ResourceRelationType.label,resourceTypeGeneral,62,https://model.ccmm.cz/research-data/ResourceRelationType.label,https://model.ccmm.cz/vocabulary/datacite#resourceTypeGeneral
IdentifierScheme.label,creatorNameIdentifierSchemeUri,62,https://model.ccmm.cz/research-data/IdentifierScheme.label,https://model.ccmm.cz/vocabulary/datacite#creatorNameIdentifierSchemeUri
IdentifierScheme.label,identifier,62,https://model.ccmm.cz/research-data/IdentifierScheme.label,https://model.ccmm.cz/vocabulary/datacite#identifier
Identifier.value,rightsIdentifier,62,https://model.ccmm.cz/research-data/Identifier.value,https://model.ccmm.cz/vocabulary/datacite#rightsIdentifier
Dataset.title,relatedItemTitle,62,https://model.ccmm.cz/research-data/Dataset.title,https://model.ccmm.cz/vocabulary/datacite#relatedItemTitle
Dataset.title,alternativeTitle,62,https://model.ccmm.cz/research-data/Dataset.title,https://model.ccmm.cz/vocabulary/datacite#alternativeTitle
Description.descriptionText,descriptionType,62,https://model.ccmm.cz/research-data/Description.descriptionText,https://model.ccmm.cz/vocabulary/datacite#descriptionType
ResourceAgentRoleType.label,resourceType,62,https://model.ccmm.cz/research-data/ResourceAgentRoleType.label,https://model.ccmm.cz/vocabulary/datacite#resourceType
Location.name,creatorGivenName,62,https://model.ccmm.cz/research-data/Location.name,https://model.ccmm.cz/vocabulary/datacite#creatorGivenName
FundingReference.localIdentifier,funderIdentifierType,62,https://model.ccmm.cz/research-data/FundingReference.localIdentifier,https://model.ccmm.cz/vocabulary/datacite#funderIdentifierType
Subject.title,subjectScheme,62,https://model.ccmm.cz/research-data/Subject.title,https://model.ccmm.cz/vocabulary/datacite#subjectScheme
ResourceAgentRoleType.label,resourceTypeGeneral,61,https://model.ccmm.cz/research-data/ResourceAgentRoleType.label,https://model.ccmm.cz/vocabulary/datacite#resourceTypeGeneral
Distribution.title,descriptionType,61,https://model.ccmm.cz/research-data/Distribution.title,https://model.ccmm.cz/vocabulary/datacite#descriptionType
ResourceRelationType.label,relatedItemRelationType,61,https://model.ccmm.cz/research-data/ResourceRelationType.label,https://model.ccmm.cz/vocabulary/datacite#relatedItemRelationType
Distribution.title,descriptionText,61,https://model.ccmm.cz/research-data/Distribution.title,https://model.ccmm.cz/vocabulary/datacite#descriptionText
Resource.title,resourceTypeGeneral,61,https://model.ccmm.cz/research-data/Resource.title,https://model.ccmm.cz/vocabulary/datacite#resourceTypeGeneral
Dataset.title,awardTitle,61,https://model.ccmm.cz/research-data/Dataset.title,https://model.ccmm.cz/vocabulary/datacite#awardTitle
Identifier.value,funderIdentifierType,61,https://model.ccmm.cz/research-data/Identifier.value,https://model.ccmm.cz/vocabulary/datacite#funderIdentifierType
Person.givenName,contributorGivenName,61,https://model.ccmm.cz/research-data/Person.givenName,https://model.ccmm.cz/vocabulary/datacite#contributorGivenName
